# t, u(t), y(t)
3.93000000,5931699.29799663,10364.72306392
3.94000000,6913237.66921891,12767.51028064
3.95000000,5939111.64500484,7207.35964362
3.96000000,6816343.54463752,1089.97659344
3.97000000,7136743.05481051,-6307.35261044
3.98000000,6721176.44605069,-7501.74346466
3.99000000,7260960.04727699,-5679.17883464
4.00000000,-8131398.64371634,-1452.09239243
4.01000000,-7541777.36268103,-40685.77685753
4.02000000,-8470869.63153963,-46802.25122976
4.03000000,-8771276.99175472,-33244.60228346
4.04000000,-8070756.97337581,-4100.30261853
4.05000000,-7946149.59425348,19796.78677617
4.06000000,-8351189.02024672,31789.80100271
4.07000000,-10092571.45256056,25304.64079900
4.08000000,-8291377.00803711,8688.79795752
4.09000000,-9007521.33053941,-9837.30671830
4.10000000,-8510632.08265819,-20288.79999889
4.11000000,-9685317.25689199,-17516.74773195
4.12000000,-7930648.45113168,-7655.16044364
4.13000000,-8261129.21959465,4329.38566598
4.14000000,-9045113.49697268,12558.15497273
4.15000000,-9306276.03650681,12894.14335578
4.16000000,-9064478.38243295,5401.06489563
4.17000000,-9551729.78071667,-1887.58146194
4.18000000,-8387766.84782173,-7737.39253749
4.19000000,-8945415.48252140,-9677.46657143
4.20000000,-8939622.34852651,-5896.02796654
4.21000000,-8721439.50273261,-168.54520206
4.22000000,-8725329.27673688,4213.74932920
4.23000000,-8850184.51744509,5371.13481089
4.24000000,-8957875.99248422,3962.20984231
4.25000000,-3117548.55176135,621.39654737
4.26000000,-3401139.40840285,8600.62099012
4.27000000,-3606686.08897355,12965.49206370
4.28000000,-3686272.72363665,7848.83138554
4.29000000,-4463784.44791564,1947.96578736
4.30000000,-4641587.88127284,-5338.39269530
4.31000000,-4933424.41747480,-7299.90135471
4.32000000,-4005618.39809600,-7155.94989005
4.33000000,-3472443.55840088,-1988.69751580
4.34000000,-3839782.91060229,2508.66147316
4.35000000,-5950965.57220172,4336.97775952
4.36000000,-4357732.27048043,4441.82541041
4.37000000,-4263545.07252026,1690.11432515
4.38000000,-4981381.24862729,-1192.06276407
4.39000000,-4456014.11492606,-2623.17489013
4.40000000,-4708101.44193065,-1806.23944407
4.41000000,-4819898.53432220,-3521.46138055
4.42000000,-3492567.44295174,984.26050105
4.43000000,-5017812.94086023,3339.98226731
4.44000000,-3766402.78578337,1514.56777243
4.45000000,-4953982.64314942,185.03333077
4.46000000,-4387376.04438661,-969.30635220
4.47000000,-4405722.65580018,-996.88191327
4.48000000,-4571272.22905211,-1205.87357937
4.49000000,-4495615.75393470,-2050.03658530
4.50000000,4388985.84420870,-320.72966344
4.51000000,2640442.79345268,20148.08262183
4.52000000,2333409.07852415,26216.39633029
4.53000000,2649430.42527276,20599.76247796
4.54000000,3749350.37438914,4970.80791934
4.55000000,4502881.96529429,-11667.93407139
4.56000000,2338929.22807573,-19154.61065489
4.57000000,3449443.86114876,-13502.48094516
4.58000000,2808528.53402785,-4431.88712933
4.59000000,2769476.47618772,4926.46809427
4.60000000,4468648.41238040,10661.02862946
4.61000000,2502034.10566207,7682.79255215
4.62000000,3469799.53474627,5899.10700711
4.63000000,2572551.82828193,-2845.78260873
4.64000000,3262330.61642925,-6703.02072821
4.65000000,2298426.24485605,-6436.41356919
4.66000000,3447595.53156415,-4490.29331252
4.67000000,3664654.02926932,-551.16150090
4.68000000,2739891.09448540,4704.74196707
4.69000000,3943968.27636972,4743.36064979
4.70000000,2692790.28993559,3239.30283841
4.71000000,3195532.37568303,-462.46824674
4.72000000,3534019.66288193,-2191.06173922
4.73000000,2376098.18061527,-2645.59333311
4.74000000,3550813.12477665,-3628.99684513
4.75000000,2818771.93503380,-689.94155151
4.76000000,3846580.85862559,1570.05191100
4.77000000,3927550.43548992,4136.41675004
4.78000000,3482767.15635271,3017.28644007
4.79000000,2877363.07755901,258.80540034
4.80000000,4313765.98884611,-1596.51318583
4.81000000,3253235.18965563,-829.50242378
4.82000000,3622582.48451526,-3558.96845990
4.83000000,3008376.21747191,-1363.61604584
4.84000000,4422433.84056558,729.43370286
4.85000000,2354996.97614916,156.15669974
4.86000000,2560191.92680230,2424.73432045
4.87000000,3711191.48907144,476.72099170
4.88000000,4239761.89451228,339.33987555
4.89000000,4013403.20782670,-655.62105316
4.90000000,2566536.24729062,-2175.52604347
4.91000000,2594677.82632555,-572.31310251
4.92000000,3766550.39464268,-173.07075706
4.93000000,3438455.88552776,-663.30881719
4.94000000,3014606.44319262,467.77799127
4.95000000,3869649.45524906,-1319.90709483
4.96000000,3827689.68445371,959.56248182
4.97000000,4076590.19080166,563.93073068
4.98000000,3445822.54049039,-941.32344798
4.99000000,3179112.87825551,312.41207059
